activity_id,activity_step_id,name,available_at,due_at,poster_id,started,completed,processed,submission_count,grade_created_at,grade
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,43ced0de-deac-4625-aa46-654ac2a7dbbe,true,true,false,2,2026-01-30 03:00:19.582773+00,1
039d609a-048e-4778-bceb-8bbbb7f46b60,daf537c6-19a1-4772-b540-6bb64c8f8e51,Week 8-9 Group Project Help: Early Alert,2026-03-09 04:00:00+00,null,445fe618-9532-4312-9364-a1a49518ea1e,true,false,false,0,null,null
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,445fe618-9532-4312-9364-a1a49518ea1e,true,true,false,1,2026-02-06 23:50:40.762502+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,488f9b95-3d81-4229-b90e-f7d2a77316f8,true,true,false,1,2026-01-28 04:25:14.370832+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,48f5db34-ae33-4d59-9f7a-84a1e2285326,true,true,false,1,2026-01-28 17:28:34.570144+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,4ab12685-62d5-4160-b0d0-a5a8f1c9c7f7,true,true,false,1,2026-01-31 23:04:20.399653+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,4e67031b-8170-4bca-9603-9b41b2d64d0b,true,true,false,1,2026-01-26 22:42:34.410303+00,1
039d609a-048e-4778-bceb-8bbbb7f46b60,daf537c6-19a1-4772-b540-6bb64c8f8e51,Week 8-9 Group Project Help: Early Alert,2026-03-09 04:00:00+00,null,4f0b52f6-9bb4-4817-b79c-65b3ee89c2db,true,false,false,0,null,null
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,4f0b52f6-9bb4-4817-b79c-65b3ee89c2db,true,true,false,1,2026-01-31 23:26:10.962236+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,57e08a35-1983-4a4e-920c-d0b4d1a38437,true,true,false,2,2026-01-31 21:57:52.514267+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,59a45972-df01-42b7-846c-a9b05cafb58a,true,true,false,1,2026-01-31 18:49:09.116226+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,5b4c0197-64e2-4d23-8036-08b08b0bfa2c,true,true,false,2,2026-01-26 23:30:33.51547+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,5b8ae3a8-dd5c-4c86-a79a-9fa772566c36,true,true,false,1,2026-01-30 22:22:26.366756+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,5bb0a71d-74c6-411f-a961-26aab179422f,true,false,false,0,null,null
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,5ce1d9a0-c5f9-4bf7-9cdb-76ae87733cf5,true,false,false,0,null,null
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,5e822e9b-5d9b-44db-9c57-a8012ecfd7bf,true,true,false,1,2026-02-01 03:41:56.984806+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,5f1204ab-3117-470c-b55b-917b7bf3f4ee,true,true,false,3,2026-01-31 08:04:03.127906+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,5f3d7cbb-0c53-48a9-bc27-d7d30aff628e,true,false,false,0,null,null
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,5f80d69a-2c7d-43fe-bb6c-a8ed22736926,true,true,false,2,2026-01-27 20:11:45.711714+00,1
039d609a-048e-4778-bceb-8bbbb7f46b60,daf537c6-19a1-4772-b540-6bb64c8f8e51,Week 8-9 Group Project Help: Early Alert,2026-03-09 04:00:00+00,null,5fcb8532-88db-4770-81f5-08758767fd17,true,false,false,0,null,null
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,5fcb8532-88db-4770-81f5-08758767fd17,true,true,false,1,2026-01-30 17:08:55.400681+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,601be983-1410-4334-aad7-67a139587b4b,true,false,false,0,null,null
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,605b7b95-23e0-49b0-a8c0-b76e240a2e15,true,true,false,1,2026-01-28 16:27:47.379777+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,61b53c69-da8e-42df-85d4-0ac6b54d7992,true,true,false,1,2026-02-01 00:40:35.358534+00,1
039d609a-048e-4778-bceb-8bbbb7f46b60,daf537c6-19a1-4772-b540-6bb64c8f8e51,Week 8-9 Group Project Help: Early Alert,2026-03-09 04:00:00+00,null,61b53c69-da8e-42df-85d4-0ac6b54d7992,true,false,false,0,null,null
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,627fe1d4-10c5-4bc4-ab9f-e5ea6b4cc173,true,true,false,1,2026-01-28 19:25:05.249538+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,62988890-5d38-47a0-917a-be802ee84152,true,true,false,1,2026-01-30 18:52:02.119295+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,6331561e-d6a6-4ec5-b8bc-79cba6d2a836,true,true,false,1,2026-01-30 19:15:28.71192+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,634422f8-fa85-4be5-8285-70e2912ce8fe,true,true,false,1,2026-01-31 23:44:13.763079+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,64c8e611-e2f7-4bde-a1e0-ee7a64707346,true,true,false,1,2026-01-29 01:53:52.229782+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,65c92c74-43f9-44d5-9434-9f98df3e5864,true,true,false,2,2026-01-31 19:08:40.82393+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,6604ecf4-d9b0-4100-9775-7b77c4867ad9,true,true,false,1,2026-01-31 16:18:25.81756+00,1
039d609a-048e-4778-bceb-8bbbb7f46b60,daf537c6-19a1-4772-b540-6bb64c8f8e51,Week 8-9 Group Project Help: Early Alert,2026-03-09 04:00:00+00,null,677be99f-2ff1-4187-a878-def75b59537e,true,false,false,0,null,null
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,677be99f-2ff1-4187-a878-def75b59537e,true,true,false,2,2026-01-30 04:57:54.420361+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,68cbaf9d-8cc2-449d-81ae-2536cccf71c0,true,true,false,1,2026-01-31 23:43:31.194091+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,69ee7337-83b3-4444-baaf-8967896d6a85,true,false,false,0,null,null
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,6a8dd6bc-fb85-4ce5-afb9-de86d4869a00,true,true,false,2,2026-01-28 15:00:16.66547+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,6aec9f79-7883-4187-95a7-abb8e128ef57,true,true,false,1,2026-01-30 19:19:34.728847+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,6b37049a-b454-4996-b815-f789b645115b,true,true,false,1,2026-01-30 16:52:22.089146+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,6b6b8e9d-fd43-434f-b275-f9236be901e9,true,true,false,2,2026-01-29 21:10:16.583696+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,6b761d6c-cd1e-4ec6-a11c-3da39a5e5994,true,true,false,1,2026-02-03 01:34:02.641982+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,6c8aded3-61a2-4909-bd34-b4c744aded4b,true,true,false,1,2026-02-01 02:48:12.532869+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,6cc751a0-9913-44e9-98d4-21b5b9a585cb,true,true,false,1,2026-03-01 06:09:34.136019+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,6e7374b4-4218-4f17-b9f7-f7bb9a077ff1,true,true,false,1,2026-01-31 19:41:37.547971+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,6f4d6d26-a9c8-4063-8f9d-083967943afa,true,true,false,1,2026-02-07 20:02:57.981965+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,71fc228b-7f5c-40bc-b78a-734ea0259352,true,true,false,1,2026-01-31 07:13:34.958933+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,723b707f-a91a-4bd1-9988-5c25a75842ee,true,true,false,1,2026-01-29 04:24:53.555902+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,72dfbed3-3401-4420-b2ee-575607110ae9,true,true,false,1,2026-01-31 19:27:24.992444+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,738b78d9-2c3a-4882-b887-eebc7802d8e6,true,true,false,1,2026-01-31 10:46:25.99974+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,73a7d42a-5699-47cd-ad69-208e115ff2a5,true,true,false,1,2026-02-01 02:45:00.870926+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,7475e7ff-e48e-4b22-8d2a-f7c1a2111ca2,true,true,false,1,2026-01-30 18:20:03.235867+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,75199c5e-67c1-48b8-9f1a-0b37b8d55d91,true,true,false,1,2026-02-05 03:04:06.889458+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,76300a09-877d-47aa-b908-cbe90f207aef,true,true,false,1,2026-02-09 20:32:17.687258+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,79088ad6-d834-44d3-8a41-25d70807deea,true,true,false,1,2026-01-30 22:23:52.946507+00,1
039d609a-048e-4778-bceb-8bbbb7f46b60,daf537c6-19a1-4772-b540-6bb64c8f8e51,Week 8-9 Group Project Help: Early Alert,2026-03-09 04:00:00+00,null,799dbdb6-d8a8-467d-a3ae-d71ab6c941d5,true,false,false,0,null,null
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,799dbdb6-d8a8-467d-a3ae-d71ab6c941d5,true,true,false,1,2026-01-29 19:28:43.866351+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,7a16ab0c-58a4-4106-90fc-3c2ba7454c74,true,true,false,1,2026-01-30 17:04:50.203982+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,7c021424-3860-4dbf-ba06-9f1b06100efd,true,true,false,1,2026-02-01 04:29:14.996608+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,7c89467d-90a4-414b-b9a9-85b5bf0e274f,true,true,false,1,2026-01-31 20:05:33.374309+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,7cf0ad16-b37e-45ac-9aef-f6d3021ab484,true,true,false,2,2026-01-31 19:57:10.850477+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,7d243225-9816-4bff-bc94-0facb12a2d40,true,false,false,0,null,null
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,7de132a5-d150-449e-84e6-d14c16f81377,true,true,false,1,2026-01-27 01:13:12.145773+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,7f8b99b1-3946-4d79-aec4-576edffbd7b8,true,true,false,1,2026-01-31 17:20:54.18445+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,81281432-0a6b-4f51-958b-5e5d3951c86b,true,false,false,0,null,null
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,83252b41-cab8-404e-a677-9a662f714fbd,true,true,false,1,2026-02-06 00:46:38.195446+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,836837aa-6b20-4f94-910a-5d5e9e9a3077,true,true,false,1,2026-01-31 19:58:48.557837+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,8636d144-a523-4b82-9859-ba64837b1d0d,true,true,false,1,2026-01-27 05:09:11.687655+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,8a173948-10f7-4922-8d98-e27627ebc8fb,true,true,false,1,2026-01-31 21:04:25.735305+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,8a8b4fbb-4fa7-4e5d-9415-933c85fbf3a2,true,true,false,2,2026-01-27 22:57:56.864261+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,8b68566e-e921-4ee8-9c70-65620e16866d,true,true,false,1,2026-01-29 17:50:34.641356+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,8b903cfe-1931-4986-8978-0d48e5d88ddc,true,true,false,1,2026-02-01 04:08:56.899462+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,8eec35f3-202a-49f3-a52b-4df178c54716,true,true,false,1,2026-01-28 18:42:41.427+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,91e9c25e-b5e3-4f36-bed1-0abde08f4afc,true,true,false,1,2026-02-08 04:34:57.321948+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,93a4f3fc-814d-48b4-b3d9-f2de0889d55d,true,true,false,1,2026-01-31 01:43:22.175323+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,944c001c-00ec-4705-b3dd-5e9e1c6ee40a,true,true,false,1,2026-01-31 22:05:35.688883+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,949547ab-194a-4b09-92c3-d8b1401565f2,true,true,false,2,2026-01-31 22:27:23.953195+00,1
039d609a-048e-4778-bceb-8bbbb7f46b60,daf537c6-19a1-4772-b540-6bb64c8f8e51,Week 8-9 Group Project Help: Early Alert,2026-03-09 04:00:00+00,null,9554546c-e98b-4f3b-b88e-657a17da7932,true,false,false,0,null,null
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,9554546c-e98b-4f3b-b88e-657a17da7932,true,true,false,1,2026-01-31 23:15:23.291139+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,95626c23-c6aa-452b-bcf5-cfd5cba84603,true,true,false,1,2026-01-28 01:02:42.849711+00,1
039d609a-048e-4778-bceb-8bbbb7f46b60,daf537c6-19a1-4772-b540-6bb64c8f8e51,Week 8-9 Group Project Help: Early Alert,2026-03-09 04:00:00+00,null,95626c23-c6aa-452b-bcf5-cfd5cba84603,true,false,false,0,null,null
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,96bf31d1-49b3-4eb8-b52a-c4508dee27df,true,true,false,1,2026-01-30 08:01:55.818007+00,1
039d609a-048e-4778-bceb-8bbbb7f46b60,daf537c6-19a1-4772-b540-6bb64c8f8e51,Week 8-9 Group Project Help: Early Alert,2026-03-09 04:00:00+00,null,96bf31d1-49b3-4eb8-b52a-c4508dee27df,true,false,false,0,null,null
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,98533f9b-0530-4e79-b6be-5a2e2f5cb25c,true,true,false,1,2026-01-31 01:16:12.732638+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,9884e1ea-6c5d-4528-9c7c-044217a97818,true,true,false,1,2026-01-29 19:23:50.995758+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,9b76f233-1ff9-4682-9b58-750ad7b643b6,true,true,false,1,2026-02-01 04:27:52.240219+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,9cb7ab17-d488-463a-964d-c5fa530edf36,true,false,false,0,null,null
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,9d2313fa-ba23-437c-9466-5113c1267970,true,true,false,1,2026-01-30 21:44:11.011597+00,1
039d609a-048e-4778-bceb-8bbbb7f46b60,daf537c6-19a1-4772-b540-6bb64c8f8e51,Week 8-9 Group Project Help: Early Alert,2026-03-09 04:00:00+00,null,9d2313fa-ba23-437c-9466-5113c1267970,true,false,false,0,null,null
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,9e772c26-7422-462c-af23-54531661a4d5,true,true,false,1,2026-01-31 19:28:42.342407+00,1
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,9fd08a79-7214-426b-8ddc-a0b400b4a2da,true,true,false,1,2026-01-31 03:01:03.526476+00,1
039d609a-048e-4778-bceb-8bbbb7f46b60,daf537c6-19a1-4772-b540-6bb64c8f8e51,Week 8-9 Group Project Help: Early Alert,2026-03-09 04:00:00+00,null,a1ddeae2-ee1d-462f-9195-260be79db1fc,true,false,false,0,null,null
a75cd26f-086d-4042-a4e9-c713cb9abb93,78920581-5e18-4598-be96-02b2107ad7e9,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,a1ddeae2-ee1d-462f-9195-260be79db1fc,true,true,false,1,2026-01-31 21:22:34.160327+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,a237633e-97a9-46c9-b331-ed565bf01e1a,true,true,false,1,2026-02-18 18:48:51.833109+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,a23e96db-f589-493f-9a22-4ef664550f12,true,true,false,1,2026-01-30 21:45:18.139089+00,1
692ecd11-ec35-4c7d-bc4b-bda41bfd4671,692272ae-32a2-4a42-9681-a40853c98adf,Week 2 Reading Elaboration: Mining Big Data in Education,2026-01-25 05:00:00+00,null,a4fc3964-c9d2-40b4-b137-952e970ff16f,true,true,false,1,2026-02-01 04:13:59.589532+00,1
039d609a-048e-4778-bceb-8bbbb7f46b60,daf537c6-19a1-4772-b540-6bb64c8f8e51,Week 8-9 Group Project Help: Early Alert,2026-03-09 04:00:00+00,null,a515da57-ff3b-4b9a-b20f-7b2a8487df18,true,false,false,0,null,null
